110511,66656,1994-12-30,1995-12-30
110511,70698,1995-12-30,1996-12-29
110511,73013,1996-12-29,1997-12-29
110511,74056,1997-12-29,1998-12-29
110511,73614,1998-12-29,1999-12-29
110511,73350,1999-12-29,2000-12-28
110511,73285,2000-12-28,2001-12-28
110511,72903,2001-12-28,9999-01-01
110567,40000,1986-10-21,1987-10-21
110567,42616,1987-10-21,1988-10-20
110567,44173,1988-10-20,1989-10-20
110567,48434,1989-10-20,1990-10-20
110567,48535,1990-10-20,1991-10-20
110567,50276,1991-10-20,1992-10-19
110567,53205,1992-10-19,1993-10-19
110567,57384,1993-10-19,1994-10-19
110567,56966,1994-10-19,1995-10-19
110567,59878,1995-10-19,1996-10-18
110567,62829,1996-10-18,1997-10-18
110567,63249,1997-10-18,1998-10-18
110567,63487,1998-10-18,1999-10-18
110567,66307,1999-10-18,2000-10-17
110567,70300,2000-10-17,2001-10-17
110567,74510,2001-10-17,9999-01-01
110725,61357,1985-01-01,1986-01-01
110725,64407,1986-01-01,1987-01-01
110725,67358,1987-01-01,1988-01-01
110725,71627,1988-01-01,1988-12-31
110725,74493,1988-12-31,1989-12-31
110725,78015,1989-12-31,1990-12-31
110725,78503,1990-12-31,1991-12-31
110725,81267,1991-12-31,1992-12-30
110725,81256,1992-12-30,1993-12-30
110725,85203,1993-12-30,1994-12-30
110725,85990,1994-12-30,1995-12-30
110725,87997,1995-12-30,1996-12-29
110725,87949,1996-12-29,1997-12-29
110725,91012,1997-12-29,1998-12-29
110725,90529,1998-12-29,1999-12-29
110725,90487,1999-12-29,2000-12-28
110725,92779,2000-12-28,2001-12-28
110725,93193,2001-12-28,9999-01-01
110765,40055,1989-01-07,1990-01-07
110765,42398,1990-01-07,1991-01-07
110765,43017,1991-01-07,1992-01-07
110765,44539,1992-01-07,1993-01-06
110765,48835,1993-01-06,1994-01-06
110765,50072,1994-01-06,1995-01-06
110765,54169,1995-01-06,1996-01-06
110765,55726,1996-01-06,1997-01-05
110765,59701,1997-01-05,1998-01-05
110765,63715,1998-01-05,1999-01-05
110765,64237,1999-01-05,2000-01-05
110765,65921,2000-01-05,2001-01-04
110765,69671,2001-01-04,2002-01-04
110765,72432,2002-01-04,9999-01-01
110800,50457,1986-08-12,1987-08-12
110800,54079,1987-08-12,1988-08-11
110800,56597,1988-08-11,1989-08-11
110800,60127,1989-08-11,1990-08-11
110800,62279,1990-08-11,1991-08-11
110800,66053,1991-08-11,1992-08-10
110800,66942,1992-08-10,1993-08-10
110800,69751,1993-08-10,1994-08-10
110800,70257,1994-08-10,1995-08-10
110800,72277,1995-08-10,1996-08-09
110800,74254,1996-08-09,1997-08-09
110800,76583,1997-08-09,1998-08-09
110800,76174,1998-08-09,1999-08-09
110800,77088,1999-08-09,2000-08-08
110800,77384,2000-08-08,2001-08-08
110800,77626,2001-08-08,9999-01-01
110854,45169,1989-06-09,1990-06-09
110854,49012,1990-06-09,1991-06-09
110854,49045,1991-06-09,1992-06-08
110854,52367,1992-06-08,1993-06-08
110854,54681,1993-06-08,1994-06-08
110854,55346,1994-06-08,1995-06-08
110854,58984,1995-06-08,1996-06-07
110854,61647,1996-06-07,1997-06-07
110854,65172,1997-06-07,1998-06-07
110854,66061,1998-06-07,1999-06-07
110854,66367,1999-06-07,2000-06-06
110854,69035,2000-06-06,2001-06-06
110854,70518,2001-06-06,2002-06-06
110854,72876,2002-06-06,9999-01-01
111035,71612,1985-01-01,1986-01-01
111035,75905,1986-01-01,1987-01-01
111035,76176,1987-01-01,1988-01-01
111035,76383,1988-01-01,1988-12-31
111035,76143,1988-12-31,1989-12-31
111035,77170,1989-12-31,1990-12-31
111035,79900,1990-12-31,1991-12-31
111035,81051,1991-12-31,1992-12-30
111035,81606,1992-12-30,1993-12-30
111035,85997,1993-12-30,1994-12-30
111035,87575,1994-12-30,1995-12-30
111035,89441,1995-12-30,1996-12-29
111035,89286,1996-12-29,1997-12-29
111035,90704,1997-12-29,1998-12-29
111035,92487,1998-12-29,1999-12-29
111035,93765,1999-12-29,2000-12-28
111035,95290,2000-12-28,2001-12-28
111035,95873,2001-12-28,9999-01-01
111133,71148,1986-12-30,1987-12-30
111133,70787,1987-12-30,1988-12-29
111133,75190,1988-12-29,1989-12-29
111133,79069,1989-12-29,1990-12-29
111133,82205,1990-12-29,1991-12-29
111133,83536,1991-12-29,1992-12-28
111133,86775,1992-12-28,1993-12-28
111133,86880,1993-12-28,1994-12-28
111133,89709,1994-12-28,1995-12-28
111133,91207,1995-12-28,1996-12-27
111133,90907,1996-12-27,1997-12-27
111133,93790,1997-12-27,1998-12-27
111133,96726,1998-12-27,1999-12-27
111133,99072,1999-12-27,2000-12-26
111133,99766,2000-12-26,2001-12-26
111133,101987,2001-12-26,9999-01-01
111400,72446,1985-01-01,1986-01-01
111400,73142,1986-01-01,1987-01-01
111400,77187,1987-01-01,1988-01-01
111400,77104,1988-01-01,1988-12-31
111400,79369,1988-12-31,1989-12-31
111400,82534,1989-12-31,1990-12-31
111400,83722,1990-12-31,1991-12-31
111400,84159,1991-12-31,1992-12-30
111400,84862,1992-12-30,1993-12-30
111400,84867,1993-12-30,1994-12-30
111400,87959,1994-12-30,1995-12-30
111400,89902,1995-12-30,1996-12-29
111400,93538,1996-12-29,1997-12-29
111400,96457,1997-12-29,1998-12-29
111400,99032,1998-12-29,1999-12-29
111400,100416,1999-12-29,2000-12-28
111400,99971,2000-12-28,2001-12-28
111400,103244,2001-12-28,9999-01-01
111534,48077,1988-01-31,1989-01-30
111534,51718,1989-01-30,1990-01-30
111534,52484,1990-01-30,1991-01-30
111534,55619,1991-01-30,1992-01-30
111534,59574,1992-01-30,1993-01-29
111534,62784,1993-01-29,1994-01-29
111534,63875,1994-01-29,1995-01-29
111534,66978,1995-01-29,1996-01-29
111534,70649,1996-01-29,1997-01-28
111534,71234,1997-01-28,1998-01-28
111534,73020,1998-01-28,1999-01-28
111534,76352,1999-01-28,2000-01-28
111534,78032,2000-01-28,2001-01-27
111534,78961,2001-01-27,2002-01-27
111534,79393,2002-01-27,9999-01-01
111692,40000,1985-01-01,1986-01-01
111692,42706,1986-01-01,1987-01-01
111692,46154,1987-01-01,1988-01-01
111692,46488,1988-01-01,1988-12-31
111692,49839,1988-12-31,1989-12-31
111692,51810,1989-12-31,1990-12-31
111692,54618,1990-12-31,1991-12-31
111692,55108,1991-12-31,1992-12-30
111692,58465,1992-12-30,1993-12-30
111692,58423,1993-12-30,1994-12-30
111692,62441,1994-12-30,1995-12-30
111692,62541,1995-12-30,1996-12-29
111692,64553,1996-12-29,1997-12-29
111692,66715,1997-12-29,1998-12-29
111692,69217,1998-12-29,1999-12-29
111692,72573,1999-12-29,2000-12-28
111692,72421,2000-12-28,2001-12-28
111692,73953,2001-12-28,9999-01-01
111784,40000,1988-02-12,1989-02-11
111784,41189,1989-02-11,1990-02-11
111784,44026,1990-02-11,1991-02-11
111784,48315,1991-02-11,1992-02-11
111784,48079,1992-02-11,1993-02-10
111784,48181,1993-02-10,1994-02-10
111784,48273,1994-02-10,1995-02-10
111784,49770,1995-02-10,1996-02-10
111784,51900,1996-02-10,1997-02-09
111784,52121,1997-02-09,1998-02-09
111784,54187,1998-02-09,1999-02-09
111784,54138,1999-02-09,2000-02-09
111784,54183,2000-02-09,2001-02-08
111784,57946,2001-02-08,2002-02-08
111784,58189,2002-02-08,9999-01-01
111877,53846,1991-08-17,1992-08-16
111877,54158,1992-08-16,1993-08-16
111877,57342,1993-08-16,1994-08-16
111877,59020,1994-08-16,1995-08-16
111877,61093,1995-08-16,1996-08-15
111877,64189,1996-08-15,1997-08-15
111877,66104,1997-08-15,1998-08-15
111877,66678,1998-08-15,1999-08-15
111877,67470,1999-08-15,2000-08-14
111877,70158,2000-08-14,2001-08-14
111877,71406,2001-08-14,9999-01-01
111939,40000,1989-07-10,1990-07-10
111939,40285,1990-07-10,1991-07-10
111939,40514,1991-07-10,1992-07-09
111939,44046,1992-07-09,1993-07-09
111939,48317,1993-07-09,1994-07-09
111939,48325,1994-07-09,1995-07-09
111939,48905,1995-07-09,1996-07-08
111939,50555,1996-07-08,1997-07-08
111939,51812,1997-07-08,1998-07-08
111939,52051,1998-07-08,1999-07-08
111939,56454,1999-07-08,2000-07-07
111939,58698,2000-07-07,2001-07-07
111939,58968,2001-07-07,2002-07-07
111939,58745,2002-07-07,9999-01-01
